img_path,question,answer,main_obj,Triple,Abstract
/home/aailab/kbvqa/data/images/110101320220620131731.jpg,이미지 속 사람은 어디에 팔을 올려놨니,피아노,피아노,,
/home/aailab/kbvqa/data/images/110400320220621173535.jpg,교통표지가 원형인 것은 몇 개일까,1,교통표지,,
/home/aailab/kbvqa/data/images/120100120220622141228.jpg,과일에 붙어 있는 곤충을 뭐라고 하지,개미,개미,,
/home/aailab/kbvqa/data/images/110100520220620181438.jpg,몇 명의 사람이 드럼 세트를 연주하고 있니,1,드럼_세트,,
/home/aailab/kbvqa/data/images/110101720220620180244.jpg,서있는 사람이 연주 중인 악기는 무엇이니,바이올린,바이올린,,
/home/aailab/kbvqa/data/images/110500320220622155812.jpg,화장실 주변에 몇 개의 기둥이 있어,2,화장실,,
/home/aailab/kbvqa/data/images/110200120220621135247.jpg,크림을 어느 손으로 들고 있을까,왼손,크림_(식품),,
/home/aailab/kbvqa/data/images/110100920220620134503.jpg,이미지 속 악기 이름은 뭐야,하모니카,하모니카,,
/home/aailab/kbvqa/data/images/110100820220620160712.jpg,기타의 손잡이는 몇 개야,1,기타,,
/home/aailab/kbvqa/data/images/110500120220622120017.jpg,이미지 속 창이 있는 건물은 몇 개니,1,창_(건축),,
/home/aailab/kbvqa/data/images/110200920220621150859.jpg,케이크는 몇 조각으로 잘려있니,26,케이크,,
/home/aailab/kbvqa/data/images/110500120220622130944.jpg,창 틀에는 무엇이 있니,화병,창_(건축),,
/home/aailab/kbvqa/data/images/110101520220620190224.jpg,트롬본을 잡고 있는 사람의 성별은 뭐야,여자,트롬본,,
/home/aailab/kbvqa/data/images/110400120220621174858.jpg,신호등은 어디에 달려 있어,기둥,신호등,,
/home/aailab/kbvqa/data/images/110200120220621181254.jpg,숟가락이 올려져 있는 접시에 있는 것은 무엇이니,크림,크림_(식품),,
/home/aailab/kbvqa/data/images/110500120220622113651.jpg,창 앞에 있는 동물은 뭐야,고양이,창_(건축),,
/home/aailab/kbvqa/data/images/110101020220621115300.jpg,이미지 속 사람은 하프를 어느 손으로 연주하고 있을까,양손,하프,,
/home/aailab/kbvqa/data/images/110101220220620153211.jpg,오보에 주변에 양은 몇 마리지,2,오보에,,
/home/aailab/kbvqa/data/images/120100120220622135311.jpg,음식 위에 있는 곤충은 뭐니,개미,개미,,
/home/aailab/kbvqa/data/images/110400120220621170121.jpg,신호등이 표시하는 불빛은 무슨 색이니,빨간색,신호등,,
/home/aailab/kbvqa/data/images/110300120220622104928.jpg,책은 어디에 담겨 있니,책장,책,,
/home/aailab/kbvqa/data/images/110200820220621135830.jpg,도넛은 무엇 위에 올려져 있을까,종이 봉투,도넛,,
/home/aailab/kbvqa/data/images/110400120220621170927.jpg,신호등은 몇 개일까,1,신호등,,
/home/aailab/kbvqa/data/images/110201020220621155523.jpg,샌드위치 밑에 깔린 것의 재질은 무엇이니,종이,샌드위치,,
/home/aailab/kbvqa/data/images/110300120220622105403.jpg,이미지 속 펼쳐져 있는 책은 어디 위에 있어,책상,책,,
/home/aailab/kbvqa/data/images/110300120220622105623.jpg,책을 올려 둔 것은 뭐야,책장,책,,
/home/aailab/kbvqa/data/images/120100320220622155602.jpg,나비가 앉아 있는 꽃은 몇 송이야,1,나비,,
/home/aailab/kbvqa/data/images/110101520220620142621.jpg,이미지에서 트롬본을 쥐고 있는 사람은 몇 명일까,4,트롬본,,
/home/aailab/kbvqa/data/images/110100520220620155514.jpg,이미지 속 악기 이름은 무엇일까,드럼,드럼_세트,,
/home/aailab/kbvqa/data/images/110500220220622140656.jpg,문 주변에 전등은 몇 개야,1,문,,
/home/aailab/kbvqa/data/images/110400320220621174431.jpg,이미지 속 교통표지는 도로의 어느 쪽에 있을까,오른쪽,교통표지,,
/home/aailab/kbvqa/data/images/120100220220624114404.jpg,벌은 더듬이 몇 개를 갖고 있는 동물일까,2,벌_(곤충),,
/home/aailab/kbvqa/data/images/110500220220622141915.jpg,이미지 안에 열려있는 문은 몇 개일까,1,문,,
/home/aailab/kbvqa/data/images/110400320220621163948.jpg,교통표지는 어디에 달려 있어,기둥,교통표지,,
/home/aailab/kbvqa/data/images/110200520220621172809.jpg,탁자 위에 피자가 몇 판이 있어,2,피자,,
/home/aailab/kbvqa/data/images/110400120220621165505.jpg,신호등은 몇 개야,3,신호등,,
/home/aailab/kbvqa/data/images/110101320220620124452.jpg,피아노 앞에 의자는 몇 개야,1,피아노,,
/home/aailab/kbvqa/data/images/110200920220621145852.jpg,이미지 속 케이크는 몇 단이니,4,케이크,,
/home/aailab/kbvqa/data/images/110101720220620175351.jpg,바이올린 연주자는 어느 손으로 활을 잡고 있니,오른손,바이올린,,
/home/aailab/kbvqa/data/images/120100420220622180858.jpg,잠자리는 눈이 몇 개야,2,잠자리,,
/home/aailab/kbvqa/data/images/110200120220621142731.jpg,음식 위에 얹은 흰색 식품은 뭐야,크림,크림_(식품),,
/home/aailab/kbvqa/data/images/120100420220622183421.jpg,잠자리는 몇 쌍의 날개를 가진 곤충이니,2,잠자리,,
/home/aailab/kbvqa/data/images/110400120220621170852.jpg,신호등은 몇 개니,2,신호등,,
/home/aailab/kbvqa/data/images/110101320220620130142.jpg,피아노를 치고 있는 사람은 몇 명이니,1,피아노,,
/home/aailab/kbvqa/data/images/110101320220620131023.jpg,피아노를 연주 하고 있는 사람은 몇 명이야,1,피아노,,
/home/aailab/kbvqa/data/images/110100720220620114058.jpg,이미지 속 악기는 무엇이니,호른,호른,,
/home/aailab/kbvqa/data/images/110101720220620181941.jpg,개 오른쪽에 있는 사람이 들고 있는 악기는 뭐지,바이올린,바이올린,,
/home/aailab/kbvqa/data/images/110100220220620142328.jpg,밴조를 연주하는 사람이 앉아 있는 것은 뭐니,의자,밴조,,
/home/aailab/kbvqa/data/images/110101820220621114953.jpg,키보드는 몇 개야,3,키보드_(악기),,
/home/aailab/kbvqa/data/images/110201020220621155113.jpg,샌드위치 위에 몇 개의 피클이 올라갔니,7,샌드위치,,
/home/aailab/kbvqa/data/images/110500320220622150123.jpg,화장실은 몇 개의 문을 가지고 있을까,2,화장실,,
/home/aailab/kbvqa/data/images/110101020220621114234.jpg,사람이 연주 중인 악기는 무엇이야,하프,하프,,
/home/aailab/kbvqa/data/images/120100420220622183325.jpg,몇 마리의 잠자리가 이미지 안에 있을까,1,잠자리,,
/home/aailab/kbvqa/data/images/110200320220621151610.jpg,햄버거 왼쪽에 있는 포크는 몇 개야,1,햄버거,,
/home/aailab/kbvqa/data/images/110101020220620143549.jpg,이미지 속 악기는 무엇일까,하프,하프,,
/home/aailab/kbvqa/data/images/110101820220622105814.jpg,신시사이저를 만지는 손에 있는 장신구는 무엇이니,반지,신시사이저,,
/home/aailab/kbvqa/data/images/110101820220621131047.jpg,키보드 왼쪽에 있는 것은 뭐야,드럼 세트,키보드_(악기),,
/home/aailab/kbvqa/data/images/120100220220624115612.jpg,이미지 속 곤충은 뭐야,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/110101020220621113836.jpg,하프를 쥐고 있는 사람은 몇 명이니,1,하프,,
/home/aailab/kbvqa/data/images/110200720220621132037.jpg,프레첼은 어디에 담아져 있니,접시,프레첼,,
/home/aailab/kbvqa/data/images/120100420220622175345.jpg,잠자리는 몇 마리니,1,잠자리,,
/home/aailab/kbvqa/data/images/110201020220621152605.jpg,샌드위치를 담고 있는 것은 무엇이니,접시,샌드위치,,
/home/aailab/kbvqa/data/images/110200720220621133120.jpg,몇 개의 프레첼이 이미지 안에 있을까,5,프레첼,,
/home/aailab/kbvqa/data/images/110400320220621173808.jpg,교통표지는 어디 위에 있니,도로,교통표지,,
/home/aailab/kbvqa/data/images/110100520220620162832.jpg,이미지 속 악기는 무엇일까,드럼,드럼_세트,,
/home/aailab/kbvqa/data/images/120100220220622150616.jpg,벌은 몇 쌍의 더듬이를 갖고 있는 곤충이야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/110100820220620132442.jpg,기타 연주하는 사람은 몇 명이야,1,기타,,
/home/aailab/kbvqa/data/images/110300120220622105855.jpg,책을 진열해 놓은 가구는 뭘까,책장,책,,
/home/aailab/kbvqa/data/images/110500320220622152902.jpg,화장실 앞에 서있는 사람은 몇 명이니,1,화장실,,
/home/aailab/kbvqa/data/images/110400220220621143311.jpg,나무 주변에 노란색 시설물은 뭐지,소화전,소화전,,
/home/aailab/kbvqa/data/images/110500220220622140606.jpg,이미지 속 문 위에 있는 동물은 뭐야,새,문,,
/home/aailab/kbvqa/data/images/120100420220622174244.jpg,잠자리의 다리는 몇 개니,6,잠자리,,
/home/aailab/kbvqa/data/images/110200820220621141025.jpg,도넛을 담고 있는 것은 뭐니,쟁반,도넛,,
/home/aailab/kbvqa/data/images/110200520220621180210.jpg,포크는 피자의 어느 쪽에 놓여 있을까,왼쪽,피자,,
/home/aailab/kbvqa/data/images/110200920220621143859.jpg,접시 위에 있는 케이크는 무슨 형태야,원형,케이크,,
/home/aailab/kbvqa/data/images/110100520220620180111.jpg,드럼을 치는 사람은 몇 개의 손을 사용하고 있을까,2,드럼_세트,,
/home/aailab/kbvqa/data/images/110101820220621113345.jpg,키보드 아래에 있는 것은 뭐야,스피커,키보드_(악기),,
/home/aailab/kbvqa/data/images/110100220220620143131.jpg,밴조를 연주하고 있는 사람은 몇 명일까,1,밴조,,
/home/aailab/kbvqa/data/images/110200520220621174322.jpg,접시 위에 피자 몇 조각이 있니,2,피자,,
/home/aailab/kbvqa/data/images/110101020220620141425.jpg,하프와 사자를 동시에 만지고 있는 사람은 몇 명이야,1,하프,,
/home/aailab/kbvqa/data/images/110200320220621160003.jpg,햄버거의 빵과 패티 사이엔 무엇이 있니,양상추,햄버거,,
/home/aailab/kbvqa/data/images/110200920220621151507.jpg,케이크는 어디에 담아져 있니,접시,케이크,,
/home/aailab/kbvqa/data/images/110201020220621155140.jpg,샌드위치는 어디에 있어,접시,샌드위치,,
/home/aailab/kbvqa/data/images/110100120220620135251.jpg,아코디언 왼쪽에 있는 것은 뭐야,마이크,아코디언,,
/home/aailab/kbvqa/data/images/110101820220621113004.jpg,키보드에 있는 악보받침대는 몇 개일까,1,키보드_(악기),,
/home/aailab/kbvqa/data/images/110101320220620111942.jpg,피아노 위에 올려져 있는 것은 뭐니,악보,피아노,,
/home/aailab/kbvqa/data/images/110400320220621160737.jpg,교통표지 오른쪽에 몇 명의 사람이 있어,1,교통표지,,
/home/aailab/kbvqa/data/images/110200820220621135420.jpg,도넛은 어디 안에 있니,진열대,도넛,,
/home/aailab/kbvqa/data/images/110200320220621152117.jpg,햄버거를 담고 있는 물건은 무엇이니,접시,햄버거,,
/home/aailab/kbvqa/data/images/110500120220627131758.jpg,창 밑에 있는 것은 뭐야,지팡이,창_(건축),,
/home/aailab/kbvqa/data/images/110101220220620153709.jpg,몇 개의 오보에가 이미지 안에 있니,2,오보에,,
/home/aailab/kbvqa/data/images/120100320220622155459.jpg,나비의 더듬이는 몇 개야,2,나비,,
/home/aailab/kbvqa/data/images/110300120220621161631.jpg,책의 재질은 무엇이니,종이,책,,
/home/aailab/kbvqa/data/images/120100320220622162509.jpg,꽃 위에 있는 나비는 더듬이가 몇 개니,2,나비,,
/home/aailab/kbvqa/data/images/110101320220620111115.jpg,이미지 속 피아노의 재질은 무엇일까,나무,피아노,,
/home/aailab/kbvqa/data/images/110101620220620163353.jpg,이미지 안에 트럼펫을 잡고 있는 것은 무엇이니,마네킹,트럼펫,,
/home/aailab/kbvqa/data/images/110200120220621143336.jpg,이미지 속 크림은 몇 덩이니,2,크림_(식품),,
/home/aailab/kbvqa/data/images/110200220220621144733.jpg,그릇에 담긴 초록색 소스는 뭐야,과카몰레,과카몰레,,
/home/aailab/kbvqa/data/images/110400120220621173157.jpg,이미지 속 신호등 중 세로 형태의 신호등은 몇 개야,2,신호등,,
/home/aailab/kbvqa/data/images/120100420220622174359.jpg,잠자리는 날개가 몇 쌍이야,2,잠자리,,
/home/aailab/kbvqa/data/images/110101020220621114049.jpg,오른쪽에 있는 사람이 들고 있는 악기는 뭐야,하프,하프,,
/home/aailab/kbvqa/data/images/110100820220620130729.jpg,줄이 6개인 악기는 무엇일까,기타,기타,,
/home/aailab/kbvqa/data/images/110500120220622133142.jpg,창은 몇 개야,10,창_(건축),,
/home/aailab/kbvqa/data/images/110101220220620152155.jpg,사람이 두 손에 들고 있는 악기는 무엇일까,오보에,오보에,,
/home/aailab/kbvqa/data/images/110101620220620164128.jpg,손에 들고 있는 악기 이름은 뭐야,트럼펫,트럼펫,,
/home/aailab/kbvqa/data/images/110101620220620165443.jpg,이미지 속 트럼펫을 들고 있는 사람은 무엇을 신었니,운동화,트럼펫,,
/home/aailab/kbvqa/data/images/110500120220622131504.jpg,두 개의 창 중에서 닫혀있는 창은 어느 쪽이야,오른쪽,창_(건축),,
/home/aailab/kbvqa/data/images/110100920220620180523.jpg,하모니카를 연주 하는 사람은 몇 명이니,1,하모니카,,
/home/aailab/kbvqa/data/images/110100120220620141203.jpg,아코디언 연주자 주변에 자전거는 몇 대 있니,1,아코디언,,
/home/aailab/kbvqa/data/images/110600120220622132715.jpg,테디 베어 왼쪽에 있는 동물은 뭐야,고양이,테디_베어,,
/home/aailab/kbvqa/data/images/110200820220621140329.jpg,이미지 속 도넛은 어디에 있니,진열대,도넛,,
/home/aailab/kbvqa/data/images/110201020220621155251.jpg,샌드위치 속의 초록색 야채는 무엇이야,양상추,샌드위치,,
/home/aailab/kbvqa/data/images/110300120220621163350.jpg,이미지 속 사람은 어느 손으로 책을 잡고 있니,왼손,책,,
/home/aailab/kbvqa/data/images/110200820220621143145.jpg,도넛은 어디에 담아져 있니,진열대,도넛,,
/home/aailab/kbvqa/data/images/110101820220621113001.jpg,키보드는 몇 개야,2,키보드_(악기),,
/home/aailab/kbvqa/data/images/110201020220621152923.jpg,샌드위치의 빵은 몇 개야,4,샌드위치,,
/home/aailab/kbvqa/data/images/110101720220620173921.jpg,바이올린을 연주하는 사람은 몇 명이니,1,바이올린,,
/home/aailab/kbvqa/data/images/110400320220621162300.jpg,이미지 속 교통표지는 무슨 모양이니,사각형,교통표지,,
/home/aailab/kbvqa/data/images/110100120220620133813.jpg,아코디언을 쥐고 있는 사람은 몇 명이니,1,아코디언,,
/home/aailab/kbvqa/data/images/110100220220620145659.jpg,밴조를 어떤 신체 부위로 잡고 있니,손,밴조,,
/home/aailab/kbvqa/data/images/110200820220621135739.jpg,도넛은 어디에 있니,둥근 접시 위,도넛,,
/home/aailab/kbvqa/data/images/110101620220620161935.jpg,이미지 속 트럼펫 개수는 몇 개야,1,트럼펫,,
/home/aailab/kbvqa/data/images/110400220220621142940.jpg,이미지 속 소화전은 몇 개일까,1,소화전,,
/home/aailab/kbvqa/data/images/110200720220621132305.jpg,프레첼 주변에 문이 열린 오븐은 몇 개야,1,프레첼,,
/home/aailab/kbvqa/data/images/120100320220622165656.jpg,나비는 몇 개의 더듬이가 있는 동물이니,2,나비,,
/home/aailab/kbvqa/data/images/110200120220621143232.jpg,크림을 담고 있는 것은 무엇이니,그릇,크림_(식품),,
/home/aailab/kbvqa/data/images/110400320220621175436.jpg,기둥에 달린 교통표지는 몇 개일까,3,교통표지,,
/home/aailab/kbvqa/data/images/110100720220620113047.jpg,호른은 몇 개니,1,호른,,
/home/aailab/kbvqa/data/images/110200920220621150021.jpg,케이크는 어디에 담겨져 있어,접시,케이크,,
/home/aailab/kbvqa/data/images/110500220220622140942.jpg,문 왼쪽에 있는 것은 무엇이니,창,문,,
/home/aailab/kbvqa/data/images/110100120220620132044.jpg,아코디언 연주자 주변에 기타는 몇 개야,3,아코디언,,
/home/aailab/kbvqa/data/images/110400320220621181443.jpg,원형의 교통표지는 몇 개야,1,교통표지,,
/home/aailab/kbvqa/data/images/120100420220622181928.jpg,잠자리의 날개는 몇 쌍이야,2,잠자리,,
/home/aailab/kbvqa/data/images/110100120220620135552.jpg,아코디언을 잡고 있는 신체 부위는 무엇일까,손,아코디언,,
/home/aailab/kbvqa/data/images/110500320220622155236.jpg,이미지 안에 화장실 문은 몇 개야,1,화장실,,
/home/aailab/kbvqa/data/images/110500120220622115500.jpg,창은 몇 개니,3,창_(건축),,
/home/aailab/kbvqa/data/images/110400220220621140250.jpg,소화전은 어디에 있니,보도블럭,소화전,,
/home/aailab/kbvqa/data/images/110101520220620184313.jpg,이미지 속 트롬본을 부는 사람이 타고 있는 것은 뭘까,말,트롬본,,
/home/aailab/kbvqa/data/images/120100120220622140300.jpg,개미가 올라가 있는 음식의 색은 무엇이니,주황색,개미,,
/home/aailab/kbvqa/data/images/110200120220621135100.jpg,빵 사이에 들어있는 하얀색은 뭐야,크림,크림_(식품),,
/home/aailab/kbvqa/data/images/110101020220620163830.jpg,이미지 속 여성 주변에 있는 악기의 이름은 뭘까,하프,하프,,
